time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
81.0936,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.0946,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.0956,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.0966,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.0976,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.0986,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.0996,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1006,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1016,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1026,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1036,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1046,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1056,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1066,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1076,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1086,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1096,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1106,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1116,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1126,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1136,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1146,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1156,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1166,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1176,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1186,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1196,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1206,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1216,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1226,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1236,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1246,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1256,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1266,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1276,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1286,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1296,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1306,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1316,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1326,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1336,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1346,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1356,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1366,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1376,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1386,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
81.1396,13,40,-0.785398,0,0,0,-0.791238,-0.00101682,0.00601042,-0.0239612,1.16787,0.056942,-0.180313,0.718835
