time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00491,0.5,0.5,0,0,-1.22105,-0.0767649,0.0565688,-0.232666,-1.20185,-0.0688388,0.0681297,-0.212136,-1.91947,-0.221932,-0.173413,-0.307941,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00591,0.5,0.5,0,0,-1.221,-0.0767649,0.056523,-0.232635,-1.20185,-0.0688388,0.0681297,-0.212136,-1.9151,-0.221932,-0.1741,-0.307473,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00691,0.5,0.5,0,0,-1.22096,-0.0767649,0.0564742,-0.232601,-1.20185,-0.0688388,0.0681297,-0.212136,-1.91045,-0.221932,-0.174832,-0.306974,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00791,0.5,0.5,0,0,-1.22091,-0.0767649,0.0564268,-0.232569,-1.20185,-0.0688388,0.0681297,-0.212136,-1.90593,-0.221932,-0.175542,-0.306489,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00891,0.5,0.5,0,0,-1.22087,-0.0767649,0.0563795,-0.232537,-1.20185,-0.0688388,0.0681297,-0.212136,-1.90141,-0.221932,-0.176253,-0.306005,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00991,0.5,0.5,0,0,-1.22082,-0.0767649,0.0563332,-0.232505,-1.20185,-0.0688388,0.0681297,-0.212136,-1.897,-0.221932,-0.176947,-0.305532,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01091,0.5,0.5,0,0,-1.22078,-0.0767649,0.0562844,-0.232472,-1.20185,-0.0688388,0.0681297,-0.212136,-1.89234,-0.221932,-0.177679,-0.305033,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01191,0.5,0.5,0,0,-1.22073,-0.0767649,0.0562369,-0.23244,-1.20185,-0.0688388,0.0681297,-0.212136,-1.88781,-0.221932,-0.178391,-0.304547,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01291,0.5,0.5,0,0,-1.22069,-0.0767649,0.0561912,-0.232408,-1.20185,-0.0688388,0.0681297,-0.212136,-1.88345,-0.221932,-0.179077,-0.304079,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01391,0.5,0.5,0,0,-1.22064,-0.0767649,0.0561439,-0.232376,-1.20185,-0.0688388,0.0681297,-0.212136,-1.87894,-0.221932,-0.179786,-0.303596,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01491,0.5,0.5,0,0,-1.2206,-0.0767649,0.0560964,-0.232344,-1.20185,-0.0688388,0.0681297,-0.212136,-1.8744,-0.221932,-0.180499,-0.30311,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01591,0.5,0.5,0,0,-1.22055,-0.0767649,0.0560473,-0.23231,-1.20185,-0.0688388,0.0681297,-0.212136,-1.86972,-0.221932,-0.181235,-0.302608,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01691,0.5,0.5,0,0,-1.22051,-0.0767649,0.0560017,-0.232279,-1.20185,-0.0688388,0.0681297,-0.212136,-1.86536,-0.221932,-0.18192,-0.302141,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01791,0.5,0.5,0,0,-1.22046,-0.0767649,0.0559544,-0.232247,-1.20185,-0.0688388,0.0681297,-0.212136,-1.86085,-0.221932,-0.18263,-0.301657,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01893,0.5,0.5,0,0,-1.22041,-0.0767649,0.0559045,-0.232213,-1.20185,-0.0688388,0.0681297,-0.212136,-1.85609,-0.221932,-0.183378,-0.301147,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01994,0.5,0.5,0,0,-1.22037,-0.0767649,0.0558574,-0.232181,-1.20185,-0.0688388,0.0681297,-0.212136,-1.8516,-0.221932,-0.184084,-0.300666,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.02093,0.5,0.5,0,0,-1.22032,-0.0767649,0.0558107,-0.232149,-1.20185,-0.0688388,0.0681297,-0.212136,-1.84714,-0.221932,-0.184785,-0.300187,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.02194,0.5,0.5,0,0,-1.22028,-0.0767649,0.0557633,-0.232117,-1.20185,-0.0688388,0.0681297,-0.212136,-1.84262,-0.221932,-0.185496,-0.299703,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.02294,0.5,0.5,0,0,-1.22023,-0.0767649,0.0557159,-0.232084,-1.20185,-0.0688388,0.0681297,-0.212136,-1.8381,-0.221932,-0.186206,-0.299218,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.02394,0.5,0.5,0,0,-1.22019,-0.0767649,0.0556682,-0.232052,-1.20185,-0.0688388,0.0681297,-0.212136,-1.83355,-0.221932,-0.186921,-0.298731,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.02494,0.5,0.5,0,0,-1.22014,-0.0767649,0.0556202,-0.232019,-1.20185,-0.0688388,0.0681297,-0.212136,-1.82897,-0.221932,-0.187642,-0.298239,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
