time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00496,0.5,0.5,0,0,-1.22105,-0.0767649,0.0565709,-0.232667,-1.19935,-0.071635,0.0686912,-0.200085,-2.17023,-0.143636,-0.181804,-0.488729,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00596,0.5,0.5,0,0,-1.221,-0.0767649,0.0565234,-0.232635,-1.19935,-0.071635,0.0686912,-0.200085,-2.16569,-0.143636,-0.182517,-0.488243,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00696,0.5,0.5,0,0,-1.22096,-0.0767649,0.0564761,-0.232603,-1.19935,-0.071635,0.0686912,-0.200085,-2.16119,-0.143636,-0.183225,-0.48776,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00796,0.5,0.5,0,0,-1.22091,-0.0767649,0.0564287,-0.23257,-1.19935,-0.071635,0.0686912,-0.200085,-2.15666,-0.143636,-0.183937,-0.487275,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00896,0.5,0.5,0,0,-1.22087,-0.0767649,0.0563812,-0.232538,-1.19935,-0.071635,0.0686912,-0.200085,-2.15213,-0.143636,-0.184649,-0.486789,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00996,0.5,0.5,0,0,-1.22082,-0.0767649,0.0563339,-0.232506,-1.19935,-0.071635,0.0686912,-0.200085,-2.14761,-0.143636,-0.185359,-0.486305,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01096,0.5,0.5,0,0,-1.22078,-0.0767649,0.0562863,-0.232473,-1.19935,-0.071635,0.0686912,-0.200085,-2.14307,-0.143636,-0.186073,-0.485818,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01196,0.5,0.5,0,0,-1.22073,-0.0767649,0.0562389,-0.232441,-1.19935,-0.071635,0.0686912,-0.200085,-2.13855,-0.143636,-0.186783,-0.485334,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01296,0.5,0.5,0,0,-1.22069,-0.0767649,0.0561915,-0.232409,-1.19935,-0.071635,0.0686912,-0.200085,-2.13402,-0.143636,-0.187495,-0.484848,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01396,0.5,0.5,0,0,-1.22064,-0.0767649,0.056144,-0.232376,-1.19935,-0.071635,0.0686912,-0.200085,-2.12949,-0.143636,-0.188208,-0.484363,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01496,0.5,0.5,0,0,-1.2206,-0.0767649,0.0560965,-0.232344,-1.19935,-0.071635,0.0686912,-0.200085,-2.12497,-0.143636,-0.18892,-0.483877,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01596,0.5,0.5,0,0,-1.22055,-0.0767649,0.0560491,-0.232312,-1.19935,-0.071635,0.0686912,-0.200085,-2.12044,-0.143636,-0.189631,-0.483392,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01696,0.5,0.5,0,0,-1.22051,-0.0767649,0.0560018,-0.232279,-1.19935,-0.071635,0.0686912,-0.200085,-2.11593,-0.143636,-0.19034,-0.482909,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01796,0.5,0.5,0,0,-1.22046,-0.0767649,0.0559544,-0.232247,-1.19935,-0.071635,0.0686912,-0.200085,-2.1114,-0.143636,-0.191052,-0.482423,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01896,0.5,0.5,0,0,-1.22042,-0.0767649,0.055907,-0.232215,-1.19935,-0.071635,0.0686326,-0.200119,-2.10688,-0.143636,-0.190885,-0.481441,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01996,0.5,0.5,0,0,-1.22037,-0.0767649,0.0558595,-0.232182,-1.19935,-0.071635,0.0686326,-0.200119,-2.10234,-0.143636,-0.191597,-0.480955,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.02096,0.5,0.5,0,0,-1.22033,-0.0767649,0.055812,-0.23215,-1.19935,-0.071635,0.0686326,-0.200119,-2.09782,-0.143636,-0.192309,-0.480469,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.02196,0.5,0.5,0,0,-1.22028,-0.0767649,0.0557645,-0.232118,-1.19935,-0.071635,0.0686326,-0.200119,-2.09329,-0.143636,-0.193021,-0.479983,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
