stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691794,0.15735,0.132128,0.661316,-0.353512,0.515015,1.27302,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691794,0.157409,0.132094,0.661316,-0.353512,0.513261,1.27404,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691794,0.15742,0.132027,0.661316,-0.353512,0.512909,1.27614,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691794,0.157479,0.131993,0.661316,-0.353512,0.511091,1.27719,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.157431,0.131959,0.661316,-0.350423,0.512532,1.27819,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.15749,0.131925,0.661316,-0.350423,0.510781,1.27921,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.157501,0.131858,0.661316,-0.350423,0.510509,1.28127,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.15756,0.131824,0.661316,-0.350423,0.508757,1.28229,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.157512,0.13179,0.661316,-0.350423,0.5102,1.28329,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.157571,0.131756,0.661316,-0.350423,0.508379,1.28435,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.157582,0.131689,0.661316,-0.350423,0.508022,1.2864,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.157593,0.131621,0.661316,-0.350423,0.507691,1.28848,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691845,0.157652,0.131587,0.661316,-0.350423,0.505923,1.2895,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157604,0.131554,0.661316,-0.347512,0.507322,1.29048,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157663,0.13152,0.661316,-0.347512,0.505717,1.29141,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157674,0.131452,0.661316,-0.347512,0.505384,1.29343,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157674,0.131452,0.661316,-0.347512,0.505384,1.29343,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157686,0.131385,0.661316,-0.347512,0.505104,1.29545,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157697,0.131317,0.661316,-0.347512,0.504871,1.29749,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157649,0.131284,0.661316,-0.347512,0.506395,1.29855,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157708,0.13125,0.661316,-0.347512,0.504612,1.29958,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157719,0.131183,0.661316,-0.347512,0.504318,1.3016,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157778,0.131148,0.661316,-0.347512,0.502495,1.30265,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.15773,0.131115,0.661316,-0.347512,0.503852,1.3036,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157789,0.131081,0.661316,-0.347512,0.502135,1.30459,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157741,0.131048,0.661316,-0.347512,0.503485,1.30553,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.1578,0.131014,0.661316,-0.347512,0.501751,1.30653,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157752,0.13098,0.661316,-0.347512,0.503153,1.30751,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157763,0.130913,0.661316,-0.347512,0.502873,1.30955,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157774,0.130846,0.661316,-0.347512,0.502671,1.3116,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157774,0.130846,0.661316,-0.347512,0.502671,1.3116,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157785,0.130778,0.661316,-0.347512,0.50242,1.31369,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157737,0.130745,0.661316,-0.347512,0.503857,1.31469,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157796,0.130711,0.661316,-0.347512,0.502079,1.31572,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157749,0.130677,0.661316,-0.347512,0.503433,1.31665,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157808,0.130643,0.661316,-0.347512,0.501702,1.31765,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157819,0.130576,0.661316,-0.347512,0.501285,1.31963,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157819,0.130576,0.661316,-0.347512,0.501286,1.31963,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691896,0.157771,0.130543,0.661316,-0.347512,0.502657,1.32058,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691946,0.15783,0.130508,0.661316,-0.344902,0.500942,1.32157,0.661316,-0.406163,0.567293,1.07691
25,55,-0.567232,-0.698132,0.174533,0.174533,-0.570539,-0.691946,0.157782,0.130475,0.661316,-0.344902,0.502422,1.32259,0.661316,-0.406163,0.567293,1.07691
