stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
30,30,-0.654498,0,0,0.261799,-0.662669,-0.000915139,0.00352506,0.2183,0.8171,0.0256239,-0.0528759,0.652488
