time [s],fes_share [],exo_share [],kp_val [],kd_val [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
5.00668,0.5,0.5,0,0,-1.18499,-0.132121,0.0264968,0.102045,-1.16334,-0.121052,0.00939509,0.0493008,-2.15597,-0.309925,0.256408,0.791228,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00778,0.5,0.5,0,0,-1.18495,-0.13215,0.0265093,0.102045,-1.16334,-0.121052,0.00939509,0.0493008,-2.15203,-0.310721,0.256596,0.791228,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00878,0.5,0.5,0,0,-1.18491,-0.132176,0.0265209,0.102045,-1.16334,-0.121052,0.00939509,0.0493008,-2.14835,-0.311464,0.256771,0.791228,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.00978,0.5,0.5,0,0,-1.18487,-0.132203,0.0265326,0.102045,-1.16334,-0.121052,0.00938908,0.049365,-2.14466,-0.312209,0.257036,0.790264,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01078,0.5,0.5,0,0,-1.18484,-0.132227,0.0265434,0.102045,-1.16334,-0.121052,0.00938908,0.049365,-2.14126,-0.312895,0.257198,0.790264,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01178,0.5,0.5,0,0,-1.1848,-0.132254,0.0265551,0.102045,-1.16334,-0.121052,0.00938908,0.049365,-2.13756,-0.313643,0.257374,0.790264,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01278,0.5,0.5,0,0,-1.18477,-0.13228,0.0265665,0.102045,-1.16334,-0.121052,0.00938908,0.049365,-2.13397,-0.314368,0.257545,0.790264,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01378,0.5,0.5,0,0,-1.18473,-0.132306,0.0265779,0.102045,-1.16334,-0.121052,0.00938908,0.049365,-2.13037,-0.315094,0.257715,0.790264,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01478,0.5,0.5,0,0,-1.1847,-0.132331,0.0265889,0.102045,-1.16334,-0.121052,0.00938908,0.049365,-2.12688,-0.315799,0.257881,0.790264,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
5.01578,0.5,0.5,0,0,-1.18466,-0.132358,0.0266006,0.102045,-1.16334,-0.121052,0.00938908,0.049365,-2.12318,-0.316545,0.258057,0.790264,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0,0,40,30,40,40
