stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164222,0.135739,1.10515,0.283738,0.309313,1.16381,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
25,60,-0.567232,0.698132,0.174533,0.174533,-0.572758,0.693065,0.164233,0.13567,1.10515,0.283738,0.308998,1.16589,0.861756,0.275197,0.420162,1.13578
