time [s],stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
43.0172,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0182,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0192,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0202,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0212,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0222,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0232,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0242,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00814493,-0.00656749,-0.464285,0.125272,-0.244348,0.197025
43.0252,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0262,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0272,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0282,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0292,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0302,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0312,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0322,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0332,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0342,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0352,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0362,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0372,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0382,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0392,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0402,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0412,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0422,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0432,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0442,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0452,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0462,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0472,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0482,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0492,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0502,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0512,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0522,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0532,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0542,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0552,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0562,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0572,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0582,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0592,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0602,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0612,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815052,-0.00662898,-0.464285,0.125272,-0.244516,0.198869
43.0622,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815611,-0.00669046,-0.464285,0.125272,-0.244683,0.200714
43.0632,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815611,-0.00669046,-0.464285,0.125272,-0.244683,0.200714
43.0642,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815611,-0.00669046,-0.464285,0.125272,-0.244683,0.200714
43.0652,25,60,-0.785398,0,0,0,-0.783077,-0.00223701,0.00815611,-0.00669046,-0.464285,0.125272,-0.244683,0.200714
43.0662,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0672,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0682,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0692,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0702,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0712,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0722,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0732,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0742,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0752,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0762,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00815611,-0.00669046,-0.449968,0.125272,-0.244683,0.200714
43.0772,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0782,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0792,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0802,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0812,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0822,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0832,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0842,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0852,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0862,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0872,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0882,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0892,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0902,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.00816171,-0.00675195,-0.449968,0.125272,-0.244851,0.202558
43.0912,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.0081673,-0.00681343,-0.449968,0.125272,-0.245019,0.204403
43.0922,25,60,-0.785398,0,0,0,-0.783148,-0.00223701,0.0081673,-0.00681343,-0.449968,0.125272,-0.245019,0.204403
