stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.170975,-0.191123,1.77805,-0.377692,0.106615,0.497746,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.170975,-0.191123,1.77805,-0.377692,0.106615,0.497746,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.170975,-0.191123,1.77805,-0.377692,0.106615,0.497746,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.170975,-0.191123,1.77805,-0.377692,0.106615,0.497746,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.170975,-0.191123,1.77805,-0.377692,0.106615,0.497746,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.170975,-0.191123,1.77805,-0.377692,0.106615,0.497746,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171048,-0.191152,1.77805,-0.377692,0.10446,0.498613,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.17099,-0.191182,1.77805,-0.377692,0.106183,0.499509,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.17099,-0.191182,1.77805,-0.377692,0.106183,0.499509,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.17099,-0.191182,1.77805,-0.377692,0.106183,0.499509,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171063,-0.191211,1.77805,-0.377692,0.104013,0.500382,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171136,-0.19124,1.77805,-0.377692,0.101837,0.501257,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171136,-0.19124,1.77805,-0.377692,0.101837,0.501257,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171136,-0.19124,1.77805,-0.377692,0.101837,0.501257,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171136,-0.19124,1.77805,-0.377692,0.101837,0.501257,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171136,-0.19124,1.77805,-0.377692,0.101837,0.501257,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171078,-0.19127,1.77805,-0.377692,0.10356,0.502153,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171078,-0.19127,1.77805,-0.377692,0.10356,0.502153,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171151,-0.191299,1.77805,-0.377692,0.101369,0.503034,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171151,-0.191299,1.77805,-0.377692,0.101369,0.503034,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171151,-0.191299,1.77805,-0.377692,0.101369,0.503034,1.77805,-0.420399,0.165161,0.590077
22,40,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.171151,-0.191299,1.77805,-0.377692,0.101369,0.503034,1.77805,-0.420399,0.165161,0.590077
